count,value

0,360

1,372

2,351

3,343

4,317

5,341

6,297

7,320

8,333

9,326

10,322

11,341

12,324

13,320

14,328

15,344

16,270

17,344

18,351

19,351

20,315

21,324

22,332

23,341

24,343

25,329

26,335

27,344

28,335

29,344

30,329

31,255

32,359

33,342

34,335

35,333

36,343

37,351

38,356

39,338

40,324

41,421

42,337

43,323

44,343

45,339

46,336

47,349

48,318

49,320

50,319

51,415

52,340

53,345

54,345

55,333

56,322

57,341

58,363

59,278

60,346

61,335

62,327

63,339

64,344

65,356

66,300

67,262

68,349

69,333

70,307

71,351

72,313

73,318

74,348

75,354

76,351

77,342

78,354

79,365

80,316

81,339

82,332

83,307

84,323

85,349

86,354

87,329

88,330

89,323

90,331

91,324

92,356

93,324

94,336

95,356

96,354

97,319

98,329

99,350

100,321

101,332

102,338

103,334

104,273

105,337

106,331

107,340

108,258

109,340

110,360

111,364

112,336

113,341

114,355

115,257

116,326

117,350

118,343

119,359

120,333

121,333

122,323

123,322

124,360

125,334

126,327

127,375

128,333

129,327

130,342

131,345

132,272

133,332

134,349

135,352

136,333

137,374

138,332

139,351

140,353

141,340

142,283

143,347

144,340

145,357

146,332

147,311

148,328

149,336

150,306

151,340

152,330

153,337

154,319

155,349

156,337

157,413

158,335

159,336

160,364

161,344

162,323

163,341

164,320

165,328

166,361

167,355

168,338

169,330

170,320

171,328

172,347

173,351

174,351

175,336

176,342

177,315

178,324

179,328

180,360

181,325

182,321

183,323

184,335

185,299

186,336

187,351

188,345

189,325

190,322

191,323

192,319

193,345

194,350

195,360

196,299

197,363

198,319

199,320

200,337

201,339

202,366

203,336

204,325

205,347

206,328

207,342

208,341

209,335

210,344

211,419

212,353

213,317

214,346

215,358

216,338

217,341

218,322

219,343

220,353

221,334

222,370

223,368

224,320

225,318

226,337

227,364

228,329

229,346

230,335

231,322

232,319

233,341

234,328

235,346

236,350

237,349

238,299

239,357

240,333

241,337

242,340

243,336

244,320

245,348

246,341

247,324

248,343

249,339

250,328

251,312

252,322

253,319

254,351

255,332

256,320

257,337

258,358

259,339

260,376

261,354

262,350

263,363

264,366

265,369

266,351

267,345

268,336

269,301

270,357

271,328

272,339

273,332

274,312

275,359

276,364

277,362

278,336

279,353

280,344

281,319

282,351

283,364

284,357

285,333

286,329

287,324

288,359

289,356

290,356

291,337

292,329

293,337

294,349

295,343

296,335

297,356

298,332

299,309

300,316

301,330

302,348

303,279

304,335

305,338

306,316

307,318

308,303

309,355

310,316

311,351

312,313

313,320

314,339

315,346

316,355

317,328

318,359

319,346

320,336

