count,value

0,356

1,366

2,288

3,369

4,351

5,371

6,358

7,359

8,316

9,355

10,314

11,352

12,370

13,370

14,366

15,349

16,368

17,359

18,307

19,361

20,362

21,360

22,322

23,313

24,327

25,346

26,338

27,358

28,301

29,318

30,356

31,350

32,389

33,372

34,357

35,351

36,371

37,304

38,326

39,331

40,360

41,355

42,331

43,323

44,353

45,347

46,346

47,372

48,320

49,355

50,329

51,364

52,385

53,377

54,370

55,357

56,366

57,342

58,359

59,359

60,383

61,351

62,303

63,299

64,353

65,346

66,365

67,385

68,361

69,359

70,359

71,359

72,361

73,387

74,349

75,355

76,335

77,358

78,347

79,352

80,309

81,349

82,367

83,367

84,356

85,337

86,338

87,358

88,367

89,347

90,330

91,360

92,370

93,376

94,344

95,317

96,348

97,360

98,347

99,362

100,360

101,351

102,342

103,323

104,336

105,357

106,359

107,371

108,347

109,320

110,366

111,317

112,347

113,362

114,355

115,339

116,346

117,359

118,344

119,332

120,364

121,362

122,349

123,367

124,364

125,351

126,353

127,361

128,367

129,281

130,379

131,349

132,361

133,343

134,302

135,311

136,360

137,325

138,336

139,351

140,357

141,349

142,375

143,341

144,360

145,351

146,313

147,324

148,352

149,335

150,324

151,360

152,360

153,359

154,350

155,364

156,377

157,336

158,371

159,295

160,370

161,364

162,369

163,357

164,358

165,360

166,373

167,345

168,373

169,368

170,338

171,357

172,375

173,340

174,336

175,361

176,340

177,353

178,348

179,351

180,330

181,345

182,324

183,320

184,270

185,340

186,350

187,333

188,361

189,334

190,279

191,349

192,347

193,332

194,353

195,370

196,366

197,359

198,358

199,317

200,296

201,361

202,383

203,366

204,361

205,332

206,375

