count,value

0,522

1,430

2,393

3,461

4,537

5,424

6,417

7,460

8,451

9,526

10,512

11,533

12,517

13,539

14,456

15,449

16,511

17,563

18,291

19,425

20,462

21,365

22,489

23,429

24,509

25,521

26,527

27,519

28,523

29,473

30,529

31,455

32,532

33,498

34,539

35,520

36,559

37,456

38,437

39,520

40,548

41,486

42,528

43,534

44,433

45,522

46,476

47,453

48,528

49,529

50,492

51,404

52,555

53,478

54,322

55,449

56,531

57,461

58,465

59,501

60,529

61,477

62,448

63,521

64,440

65,514

66,516

67,503

68,534

69,407

70,412

71,424

72,488

73,478

74,480

75,432

76,485

77,460

78,503

79,527

80,471

81,523

82,483

83,487

84,460

85,541

86,443

87,450

88,525

89,416

90,418

91,487

92,485

93,484

94,350

95,402

96,450

97,448

98,508

99,431

100,543

101,465

102,443

103,536

104,585

105,508

106,486

107,537

108,531

109,474

110,515

111,507

112,493

113,417

114,449

115,401

116,416

117,531

118,514

119,423

120,483

121,496

122,329

123,468

124,439

125,502

126,432

127,542

128,438

129,534

130,435

131,515

132,418

133,477

134,399

135,371

136,421

137,426

138,354

139,453

140,444

141,415

142,371

143,565

144,521

145,467

146,544

147,424

148,528

149,537

150,412

151,488

152,551

153,360

154,479

155,521

156,490

157,505

158,441

159,402

160,515

161,409

162,463

163,461

164,495

165,468

166,515

167,444

168,508

169,530

170,420

171,522

172,535

173,452

174,510

175,536

176,398

177,505

178,426

179,515

180,459

181,417

182,522

183,536

184,425

185,482

186,517

187,409

188,478

189,532

190,429

191,536

192,482

193,476

194,502

195,455

196,450

197,410

198,460

199,434

200,504

201,386

202,397

203,496

204,380

205,525

206,426

207,400

208,407

209,421

210,412

211,528

212,511

213,487

214,520

215,524

