count,value

0,415

1,488

2,506

3,492

4,463

5,495

6,507

7,500

8,507

9,584

10,490

11,543

12,461

13,478

14,503

15,504

16,527

17,428

18,535

19,479

20,432

21,500

22,468

23,402

24,519

25,502

26,473

27,458

28,457

29,524

30,498

31,556

32,482

33,488

34,554

35,488

36,487

37,422

38,469

39,464

40,452

41,425

42,497

43,437

44,403

45,422

46,421

47,510

48,446

49,503

50,503

51,471

52,485

53,508

54,476

55,481

56,499

57,528

58,422

59,436

60,495

61,395

62,504

63,393

64,499

65,501

66,405

67,481

68,497

69,477

70,486

71,518

72,513

73,550

74,518

75,505

76,398

77,486

78,464

79,452

80,390

81,477

82,454

83,451

84,382

85,409

86,408

87,537

88,488

89,437

90,456

91,503

92,511

93,492

94,418

95,456

96,490

97,475

98,472

99,539

100,496

101,489

102,448

103,448

104,422

105,524

106,520

107,479

108,527

109,392

110,515

111,491

112,424

113,488

114,499

115,426

116,419

117,495

118,473

119,544

120,494

121,547

122,439

123,610

124,455

125,510

126,403

127,514

128,524

129,540

130,465

131,498

132,530

133,463

134,479

135,477

136,444

137,430

138,498

139,471

140,452

141,427

142,484

143,539

144,462

145,463

146,532

147,479

148,446

149,496

150,472

151,445

152,344

153,483

154,524

155,500

156,509

157,522

158,467

159,495

160,450

161,432

162,437

163,460

164,521

165,510

166,438

167,455

168,507

169,476

170,503

171,479

172,414

173,485

174,449

175,557

176,487

177,396

178,361

179,496

180,527

181,499

182,413

183,498

184,531

185,398

186,528

187,528

188,452

189,499

190,416

191,505

192,483

193,423

194,433

195,478

196,497

197,531

198,424

199,523

200,485

201,461

202,409

203,478

204,487

205,416

206,416

207,487

208,491

209,500

210,470

211,495

212,479

213,485

214,321

215,400

216,499

217,422

218,487

219,478

220,463

221,498

222,500

223,508

224,448

225,499

226,494

227,472

228,414

229,443

230,484

231,427

232,501

233,406

234,416

235,461

236,519

237,522

238,486

239,441

240,494

241,475

242,412

243,406

244,519

245,495

246,394

247,480

248,508

249,492

250,451

251,494

252,497

253,463

254,498

255,464

256,485

257,465

258,520

259,384

260,509

261,456

262,496

263,460

264,502

265,491

266,560

267,405

268,465

269,420

270,459

271,551

272,477

273,452

274,453

275,434

276,488

277,416

278,446

279,406

280,527

281,467

282,464

283,494

284,578

285,431

286,568

287,457

288,488

289,473

290,444

291,500

292,479

293,457

294,496

295,510

296,498

297,541

298,481

299,429

300,488

301,461

302,400

303,464

304,514

305,450

306,568

307,490

308,480

309,483

310,439

311,521

312,469

313,411

314,483

315,437

316,449

317,409

318,412

319,513

320,502

321,545

322,507

323,384

324,445

325,500

326,319

327,403

328,439

329,467

330,406

331,524

332,580

333,513

334,446

335,413

336,422

337,514

338,439

339,463

340,497

341,446

342,497

343,539

344,477

345,568

346,482

347,483

348,485

349,507

350,503

351,478

352,486

353,479

354,525

355,397

356,474

357,475

358,489

359,401

360,387

361,498

362,500

363,474

364,496

365,505

366,455

367,436

368,479

369,517

370,498

371,440

372,442

373,484

374,515

375,530

376,504

377,488

378,485

379,464

380,364

381,475

382,498

383,445

384,430

385,441

386,460

387,534

388,500

389,477

390,512

391,492

392,494

393,497

394,397

395,495

396,518

397,523

398,448

399,464

400,394

401,486

402,435

403,521

404,544

405,532

406,483

407,429

408,505

409,444

410,416

411,477

412,486

413,508

414,495

415,470

416,564

417,480

418,404

419,499

420,489

421,419

422,454

423,483

424,473

425,602

426,401

427,519

428,437

429,489

430,502

431,416

432,372

433,464

434,411

435,450

436,496

437,477

438,502

439,529

440,486

441,482

442,485

443,432

444,499

445,435

446,435

447,402

448,422

449,524

450,496

451,503

452,482

453,534

454,494

455,527

456,427

457,406

458,405

459,485

460,513

461,481

462,486

463,497

464,531

465,442

466,506

467,432

468,500

469,500

470,489

471,530

472,490

473,547

474,491

475,527

476,409

477,466

478,508

479,445

480,490

481,417

482,518

483,445

484,506

485,485

486,530

487,471

488,536

489,423

490,479

491,461

492,507

493,440

494,479

495,515

496,490

497,521

498,476

499,498

500,404

501,444

502,488

503,429

504,460

505,432

506,450

507,523

508,526

509,505

510,497

511,490

512,494

513,485

514,488

515,503

516,418

517,430

518,475

519,461

520,514

521,478

522,490

523,537

524,495

525,425

526,501

527,429

528,429

529,447

530,484

531,541

532,457

533,477

534,544

535,386

536,502

537,419

538,422

539,388

540,409

541,543

542,502

543,487

544,494

545,517

546,495

547,550

548,498

549,479

550,482

551,472

552,396

553,510

554,429

555,496

556,478

557,507

558,454

559,511

560,520

561,467

562,404

563,473

564,506

565,447

566,509

567,379

568,503

569,512

570,456

571,434

572,473

573,432

574,473

575,477

576,487

577,422

578,466

579,477

580,422

581,480

582,499

583,501

584,408

585,510

586,465

587,535

588,484

589,450

590,486

591,425

592,428

593,493

594,520

595,539

596,489

597,470

598,494

599,468

600,455

601,452

602,410

603,502

604,490

605,521

606,453

607,505

608,467

609,395

610,450

611,468

612,461

613,499

614,478

615,520

616,422

617,517

618,493

619,499

620,516

621,435

622,476

623,493

624,456

625,509

626,524

627,503

628,583

629,519

630,452

631,477

632,456

633,457

634,474

635,467

636,512

637,554

638,495

639,462

640,545

641,507

642,500

643,511

644,472

645,384

646,404

647,502

648,402

649,486

650,513

651,457

652,415

653,492

654,413

655,491

656,464

657,424

658,398

659,515

660,492

661,487

662,483

663,491

664,528

665,398

666,495

667,467

668,393

669,491

670,420

671,475

672,408

673,483

674,463

675,497

676,474

677,475

678,455

679,544

680,479

681,427

682,510

683,392

684,410

685,453

686,480

687,427

688,487

689,494

690,501

691,485

692,409

693,442

694,475

695,412

696,474

697,472

698,472

699,591

700,503

701,510

702,468

703,459

704,501

705,432

706,438

707,479

708,449

709,477

710,487

711,404

712,518

713,457

714,474

715,496

716,466

717,467

718,500

719,451

720,499

721,473

722,463

723,498

724,393

725,500

726,460

727,497

728,510

729,484

730,444

731,510

732,478

733,482

734,512

735,407

736,462

737,515

738,509

739,462

740,478

741,445

742,475

743,412

744,440

745,416

746,464

747,560

748,520

749,404

750,516

751,418

752,498

753,560

754,465

755,439

756,497

757,402

758,461

759,447

760,538

761,501

762,473

763,490

764,510

765,468

766,444

767,422

768,434

769,485

770,444

771,458

772,450

773,490

774,414

775,492

776,559

777,486

778,396

779,478

780,525

781,503

782,506

783,496

784,486

785,471

786,480

787,458

788,500

789,437

790,490

791,500

792,444

793,485

794,432

795,519

796,492

797,435

798,443

799,541

800,412

801,425

802,492

803,496

804,462

805,413

806,521

807,484

808,508

809,527

810,513

811,494

812,541

813,423

814,381

815,480

816,427

817,500

818,511

819,547

820,464

821,495

822,441

823,505

824,487

825,454

826,471

827,396

828,520

829,627

830,491

831,456

832,492

833,484

834,514

835,491

836,416

837,503

838,458

839,394

840,455

841,459

842,493

843,529

