count,value

0,527

1,508

2,508

3,408

4,504

5,487

6,520

7,507

8,469

9,453

10,408

11,471

12,489

13,513

14,500

15,438

16,601

17,557

18,492

19,523

20,388

21,456

22,495

23,536

24,491

25,476

26,516

27,531

28,405

29,461

30,486

31,444

32,495

33,493

34,449

35,510

36,521

37,542

38,523

39,415

40,501

41,508

42,413

43,496

44,398

45,512

46,527

47,494

48,517

49,514

50,537

51,530

52,424

53,528

54,416

55,498

56,522

57,505

58,529

59,495

60,426

61,465

62,453

63,512

64,510

65,476

66,546

67,470

68,519

69,525

70,390

71,464

72,484

73,489

74,503

75,452

76,496

77,436

78,462

79,515

80,525

81,499

82,452

83,489

84,455

85,529

86,416

87,521

88,517

89,483

90,391

91,511

92,519

93,515

94,416

95,533

96,565

97,528

98,533

99,407

100,499

101,497

102,519

103,519

104,381

105,511

106,467

107,526

108,463

109,500

110,464

111,428

112,533

113,508

114,515

115,543

116,394

117,511

118,448

119,476

120,509

121,465

122,526

123,392

124,489

125,438

126,495

127,556

128,435

129,489

130,459

131,470

132,511

133,465

134,538

135,455

136,506

137,439

138,526

139,445

140,509

141,542

142,525

143,411

144,436

145,526

146,509

147,540

148,471

149,431

150,511

151,389

152,510

153,492

154,424

155,506

156,479

157,504

158,511

159,481

160,529

161,480

162,502

163,498

164,470

165,485

166,484

167,485

168,498

169,463

170,506

171,522

172,406

173,438

174,545

175,500

176,545

177,395

178,502

179,489

180,458

181,524

182,418

183,532

184,396

185,458

186,447

187,445

188,446

189,533

190,497

191,508

192,459

193,506

194,404

195,469

196,509

197,488

198,552

199,470

200,473

201,403

202,508

203,468

204,519

205,531

206,461

207,507

208,389

209,513

210,515

211,517

212,521

213,422

214,510

215,523

216,429

217,475

218,386

219,527

220,519

221,501

222,513

223,489

224,515

225,420

226,528

227,511

228,492

229,523

230,405

231,518

232,512

233,507

234,510

235,452

236,402

237,516

238,511

239,528

240,404

241,521

242,477

243,564

244,458

245,417

246,504

247,483

248,510

249,460

250,493

251,517

252,491

253,507

254,451

255,483

256,523

257,489

258,517

259,410

260,484

261,466

262,506

263,527

264,518

265,485

266,440

267,490

268,510

269,518

270,432

271,493

272,507

273,499

274,509

275,504

276,522

277,454

278,525

279,444

280,522

281,522

282,385

283,538

284,534

285,513

286,518

287,523

288,545

289,499

290,460

291,440

292,521

293,484

294,524

295,435

296,510

297,508

298,513

299,489

300,496

301,508

302,482

303,496

304,472

305,469

306,452

307,477

308,447

309,499

310,525

311,464

312,528

313,422

314,498

315,501

316,479

317,460

318,412

319,535

320,543

321,496

322,443

323,399

324,505

325,524

326,488

327,548

328,470

329,483

330,440

331,520

332,519

333,494

334,521

335,498

336,433

337,506

338,461

339,418

340,485

341,552

342,453

343,471

344,386

345,513

346,467

347,403

348,492

349,481

350,470

351,462

352,418

353,500

354,517

355,504

356,497

357,513

358,393

359,424

360,501

361,491

362,502

363,514

364,512

365,502

366,452

367,496

368,411

369,529

370,504

371,428

372,466

373,427

374,492

375,398

376,455

377,534

378,432

379,553

380,442

381,515

382,510

383,523

384,501

385,416

386,510

