count,value

0,331

1,316

2,317

3,316

4,319

5,316

6,316

7,316

8,317

9,320

10,320

11,315

12,316

13,315

14,316

15,319

16,316

17,316

18,315

19,316

20,316

21,320

22,313

23,315

24,315

25,313

26,316

27,316

28,316

29,316

30,316

31,319

32,316

33,315

34,318

35,309

36,317

37,320

38,315

39,312

40,314

41,316

42,315

43,316

44,315

45,317

46,325

47,321

48,316

49,315

50,315

51,316

52,318

53,320

54,318

55,314

56,315

57,328

58,319

59,318

60,320

61,315

62,309

63,320

64,316

65,315

66,319

67,314

68,327

69,314

70,316

71,316

72,318

73,313

74,316

75,313

76,316

77,316

78,320

79,315

80,316

81,315

82,315

83,315

84,317

85,316

86,309

87,315

88,316

89,315

90,314

91,317

92,316

93,316

94,315

95,319

96,313

97,313

98,320

99,313

100,332

101,312

102,316

103,319

104,315

105,314

106,320

107,316

108,316

109,318

110,316

111,315

112,311

113,317

114,317

115,317

116,319

117,321

118,315

119,316

120,315

121,318

122,317

123,315

124,316

125,316

126,316

127,315

128,326

129,317

130,316

131,316

132,320

133,317

134,313

135,331

136,317

137,318

138,311

139,315

140,317

141,310

142,323

143,311

144,312

145,309

146,318

147,318

148,314

149,332

150,317

151,317

152,317

153,318

154,316

155,315

156,317

157,312

158,317

159,321

160,316

161,316

162,314

163,316

164,320

165,317

166,316

167,315

168,315

169,317

170,316

171,317

172,320

173,316

174,320

175,319

176,316

177,321

178,320

179,315

180,317

181,316

182,316

183,316

184,333

185,316

186,315

187,316

188,316

189,315

190,318

191,329

192,315

193,315

194,310

195,315

196,319

197,316

198,317

199,314

200,316

201,320

202,316

203,316

204,318

205,327

206,316

207,319

208,317

209,319

210,320

211,315

212,320

213,316

214,316

215,316

216,320

217,316

218,315

219,316

220,316

221,319

222,320

223,315

224,317

225,315

226,315

227,320

228,319

229,316

230,315

231,316

232,315

233,315

234,316

235,315

236,316

237,316

238,317

239,315

240,315

241,316

242,316

243,315

244,318

245,316

246,314

247,319

248,316

249,320

250,320

251,314

252,316

253,319

254,316

255,316

256,316

257,312

258,316

259,320

260,319

261,320

262,328

263,317

264,315

265,320

266,316

267,315

268,316

269,314

270,316

271,320

272,315

273,315

274,315

275,320

276,312

277,316

278,317

279,316

280,316

281,319

282,315

283,320

284,318

285,315

286,320

287,316

288,316

289,315

290,317

291,308

292,317

293,316

294,316

295,310

296,319

297,316

298,311

299,312

300,316

301,316

302,312

303,316

304,327

305,315

306,315

307,317

308,320

309,315

310,315

311,316

312,312

313,315

314,317

315,319

316,315

317,316

318,320

319,316

320,320

321,318

322,317

323,315

324,318

325,316

326,317

327,321

328,315

329,317

330,315

331,314

332,316

333,320

334,320

335,315

336,317

337,316

338,315

339,320

340,316

341,316

342,316

343,316

344,315

345,319

346,316

347,320

348,315

349,316

350,320

351,315

352,318

353,317

354,314

355,317

356,315

357,315

358,315

359,317

360,321

361,320

362,316

363,315

364,316

365,319

366,318

367,316

368,312

369,316

370,317

371,320

372,316

373,316

374,327

375,310

376,316

377,320

378,315

379,310

380,315

381,316

382,316

383,317

384,319

385,316

386,314

387,320

388,314

389,319

390,321

391,316

392,318

393,316

394,316

395,317

396,321

397,316

398,321

399,316

400,316

401,316

402,320

403,316

404,316

405,316

406,316

407,315

408,315

409,319

410,312

411,316

412,316

413,319

414,319

415,316

416,316

417,317

418,316

419,318

420,316

421,316

422,315

423,318

424,321

425,320

426,317

427,317

428,315

429,316

430,316

431,316

432,314

433,317

434,316

435,319

436,314

437,315

438,316

439,319

440,315

441,317

442,315

443,316

444,315

445,319

446,316

447,315

448,315

449,315

450,317

451,316

452,326

453,316

454,317

455,316

456,317

457,317

458,315

459,325

460,316

461,317

462,316

463,315

464,321

465,318

466,320

467,315

468,317

469,316

470,318

471,321

472,315

473,317

474,317

475,316

476,315

477,313

478,316

479,315

480,315

481,316

482,316

483,315

484,310

485,316

486,314

487,315

488,315

489,316

490,316

491,315

492,315

493,317

494,316

495,313

496,320

497,315

498,316

499,317

500,313

501,317

502,320

503,315

504,319

505,316

506,316

507,315

508,319

509,317

510,317

511,315

512,315

513,314

514,318

515,332

516,316

517,315

518,316

519,315

520,318

521,315

522,327

523,316

524,315

525,318

526,316

527,316

528,316

529,325

530,318

531,320

532,317

533,319

534,316

535,315

536,328

537,316

538,316

539,321

540,316

541,321

542,314

543,315

544,328

545,319

546,317

547,316

548,315

549,316

550,326

551,319

552,316

553,316

554,316

555,317

556,316

557,319

558,316

559,317

560,317

561,315

562,320

563,314

564,320

565,316

566,312

567,316

568,316

569,315

570,315

571,327

572,316

573,320

574,315

575,315

576,320

577,315

578,320

579,316

580,316

581,316

582,319

583,320

584,316

585,316

586,315

587,315

588,319

589,320

590,316

591,315

592,312

593,316

594,320

595,316

596,316

597,316

598,316

599,320

600,317

601,319

602,317

603,315

604,316

605,320

606,316

607,320

608,315

609,315

610,319

611,311

612,316

613,320

614,321

615,319

616,316

617,315

618,316

619,317

620,318

621,316

622,316

623,316

624,316

625,319

626,318

627,316

628,329

629,316

630,316

631,316

632,320

633,315

634,317

635,317

636,319

637,314

638,318

639,317

640,315

641,321

642,320

643,316

644,316

645,319

646,316

647,319

648,317

649,316

650,316

651,320

652,316

653,316

654,315

655,316

656,316

657,320

658,316

659,315

660,316

661,315

662,317

663,319

664,316

665,316

666,315

667,316

668,316

669,330

670,314

671,317

672,316

673,316

674,320

675,314

676,319

677,316

678,316

679,319

680,316

681,316

682,317

683,317

684,317

685,315

686,317

687,316

688,316

689,316

690,316

691,316

692,316

693,316

694,320

695,315

696,314

697,316

698,316

699,316

700,319

701,316

702,316

703,315

704,316

705,316

706,316

707,315

708,315

709,316

710,316

711,318

712,316

713,317

714,316

715,316

716,316

717,315

718,315

719,320

720,315

721,317

722,319

723,316

724,315

725,315

726,327

727,316

728,317

729,315

730,315

731,319

732,319

733,316

734,317

735,316

736,315

737,319

738,320

739,316

740,315

741,317

742,318

743,319

744,317

745,314

746,316

747,316

748,320

749,316

750,319

751,316

752,316

753,319

754,316

755,314

756,317

757,315

758,317

759,318

760,316

761,319

762,317

763,320

764,317

765,316

766,316

767,316

768,320

769,320

770,316

771,315

772,316

773,314

774,319

775,314

776,316

777,316

778,316

779,315

780,319

781,316

782,327

783,316

784,316

785,319

786,316

787,316

788,319

789,327

790,320

791,316

792,312

793,316

794,318

795,315

796,331

797,314

798,316

799,316

800,318

801,316

802,316

803,316

804,315

805,316

806,316

807,316

808,317

809,316

810,317

811,316

812,320

813,316

814,316

815,315

816,315

817,320

818,318

819,321

820,315

821,315

822,319

823,319

824,327

825,319

826,317

827,318

828,317

829,315

830,316

831,319

832,316

833,316

834,315

835,318

836,315

837,315

838,320

839,316

840,316

841,316

842,317

843,315

844,320

845,316

846,313

847,316

848,316

849,320

850,315

851,316

852,316

853,317

854,320

855,316

856,318

857,318

858,317

859,331

860,316

861,317

862,320

863,316

864,311

865,321

866,316

867,316

868,319

869,317

870,316

871,315

872,314

873,327

874,317

875,315

876,316

877,315

878,316

879,316

880,314

881,332

882,316

883,316

884,316

885,316

886,319

887,316

888,316

889,316

890,316

891,318

892,316

893,316

894,316

895,329

896,317

897,320

898,316

899,319

900,319

901,316

902,319

903,316

904,317

905,318

906,320

907,315

908,316

909,315

910,316

911,316

912,318

913,315

914,317

915,316

916,315

917,316

918,319

919,315

920,314

921,315

922,314

923,314

924,317

925,316

926,315

927,315

928,317

929,316

930,314

931,320

932,316

933,316

934,316

935,315

936,317

937,332

938,315

939,319

940,315

941,315

942,316

943,319

944,317

945,316

946,313

947,316

948,315

949,315

950,315

951,316

952,315

953,315

954,317

955,319

956,318

957,316

958,315

959,316

960,320

961,316

962,319

963,317

964,315

965,320

966,321

967,317

968,320

969,316

970,317

971,318

972,316

973,316

974,317

975,320

976,319

977,316

978,316

979,316

980,319

981,319

982,315

983,316

984,316

985,315

986,316

987,319

988,317

989,315

990,316

991,316

992,316

993,320

994,316

995,317

996,315

997,321

998,316

999,319


