count,value

0,349

1,362

2,308

3,328

4,364

5,376

6,347

7,355

8,347

9,354

10,363

11,304

12,355

13,303

14,385

15,304

16,398

17,310

18,367

19,380

20,337

21,290

22,340

23,357

24,364

25,324

26,319

27,316

28,364

29,366

30,314

31,357

32,339

33,357

34,384

35,316

36,391

37,324

38,386

39,412

40,301

41,379

42,349

43,376

44,353

45,322

46,326

47,338

48,357

49,321

50,370

51,424

52,339

53,389

54,343

55,339

56,350

57,344

58,341

59,384

60,350

61,327

62,372

63,296

64,364

65,380

66,396

67,326

68,383

69,361

70,372

71,375

72,358

73,320

74,333

75,374

76,337

77,372

78,336

79,381

80,345

81,377

82,355

83,371

84,369

85,382

86,385

87,346

88,327

89,351

90,329

91,368

92,395

93,387

94,365

95,377

96,376

97,390

98,337

99,382

100,337

101,376

102,360

103,331

104,363

105,353

106,388

107,369

108,351

109,328

110,374

111,370

112,377

113,369

114,190

115,293

116,354

117,346

118,367

119,387

120,326

121,283

122,366

123,379

124,356

125,314

126,365

127,357

128,326

129,339

130,382

131,279

132,343

133,265

134,361

135,310

136,313

137,365

138,340

139,360

140,341

141,346

142,278

143,373

144,311

145,353

146,352

147,264

148,320

149,344

150,309

151,339

152,357

153,287

154,340

155,337

156,304

157,366

158,357

159,367

160,325

161,376

162,355

163,360

164,353

165,370

166,373

167,370

168,357

169,383

170,352

171,343

172,362

173,256

174,349

175,383

176,359

177,363

178,350

179,377

180,345

181,364

182,303

183,373

184,418

185,410

186,362

187,279

188,352

189,348

190,381

191,288

192,298

193,348

194,341

195,315

196,308

197,332

198,357

199,373

200,381

201,380

202,335

203,367

204,379

205,368

206,374

207,370

208,313

209,340

210,333

211,372

212,360

213,348

214,336

215,350

216,326

217,364

218,391

219,256

220,361

221,345

222,380

223,297

224,374

225,346

226,344

227,338

228,345

229,366

230,278

231,373

232,312

233,351

234,333

235,376

236,355

237,344

238,383

239,337

240,330

241,341

242,348

243,285

244,377

245,347

246,354

247,333

248,347

249,363

250,298

251,396

252,351

253,340

254,256

255,354

256,337

257,379

258,369

259,377

260,366

261,368

262,393

263,366

264,384

265,355

266,384

267,351

268,395

269,333

270,349

271,356

272,328

273,380

274,352

275,382

276,419

277,300

278,372

279,377

280,346

281,369

282,366

283,332

284,388

285,336

286,304

287,322

288,371

289,375

290,373

291,385

292,338

293,338

294,367

295,314

296,262

297,355

298,328

299,325

300,330

301,371

302,334

303,336

304,351

305,389

306,314

307,280

308,392

309,322

310,383

311,347

312,366

313,350

314,262

315,373

316,370

317,353

318,363

319,325

320,373

321,289

322,294

323,344

324,357

325,327

326,373

327,363

328,325

329,421

330,276

331,364

332,333

333,357

334,358

335,378

336,367

337,371

338,347

339,383

340,358

341,336

342,299

343,364

344,376

345,402

346,293

347,375

348,403

349,322

350,335

351,362

352,378

353,368

354,375

355,348

356,357

357,324

358,342

359,377

360,433

361,223

362,367

363,286

364,320

365,381

366,346

367,375

368,252

369,322

370,319

371,336

372,314

373,360

374,379

375,313

376,277

377,356

378,324

379,370

380,394

381,374

382,344

383,366

384,367

385,365

386,366

387,383

388,321

389,375

390,346

391,357

392,395

393,322

394,311

395,275

396,352

397,370

398,364

399,207

400,365

401,381

402,306

403,346

404,357

405,353

406,340

407,377

408,348

409,361

410,349

411,390

412,331

413,286

414,264

415,359

416,340

417,268

418,332

419,344

420,348

421,330

422,358

423,359

424,364

425,371

426,357

427,401

428,353

429,350

430,363

431,344

432,363

433,370

434,300

435,379

436,358

437,239

438,292

439,354

440,365

441,224

442,383

443,348

444,322

445,349

446,368

447,355

448,329

449,375

450,377

451,360

452,283

453,357

454,341

455,383

456,343

457,367

458,350

459,378

460,350

461,332

462,323

463,324

464,375

465,339

466,367

467,364

468,354

469,359

470,335

471,310

472,336

473,380

474,355

475,365

476,290

477,385

478,372

479,341

480,369

481,347

482,369

483,366

484,357

485,308

486,380

487,261

488,369

489,387

490,232

491,346

492,295

493,385

494,337

495,378

496,361

497,332

498,324

499,359

500,364

501,337

502,353

503,325

504,330

505,322

506,335

507,358

508,337

509,325

510,336

511,349

512,337

513,371

514,385

515,374

516,392

517,372

518,189

519,358

520,373

521,312

522,308

523,388

524,359

525,349

526,365

527,351

528,377

529,266

530,385

531,380

532,374

533,297

534,384

535,288

536,374

537,366

538,334

539,360

540,343

541,369

542,356

543,315

544,361

545,341

546,354

547,345

548,373

549,339

550,345

551,322

552,357

553,317

554,352

555,335

556,371

557,335

558,326

559,282

560,259

561,378

562,345

563,378

564,196

565,366

566,375

567,368

568,338

569,381

570,335

571,343

572,374

573,365

574,357

575,344

576,390

577,362

578,273

579,388

580,369

581,385

582,374

583,312

584,338

585,327

586,316

587,357

588,331

589,369

590,378

591,352

592,378

593,331

594,379

595,347

596,365

597,325

598,377

599,343

600,367

601,346

602,184

603,340

604,319

605,372

606,335

607,404

608,340

609,369

610,349

611,358

612,348

613,344

614,376

615,368

616,392

617,300

618,306

619,363

620,353

621,336

622,265

623,363

624,363

625,378

626,353

627,382

628,338

629,383

630,369

631,341

632,355

633,375

634,391

635,335

636,363

637,361

638,389

639,293

640,353

641,396

642,349

643,401

644,331

645,369

646,337

647,356

648,369

649,345

650,358

651,373

652,341

653,337

654,304

655,324

656,339

657,343

658,330

659,360

660,360

661,302

662,370

663,343

664,364

665,360

666,337

667,367

668,365

669,381

670,287

671,356

672,384

673,374

674,343

675,374

676,347

677,321

678,326

679,316

680,367

681,353

682,385

683,345

684,369

685,337

686,343

687,338

688,347

689,334

690,382

691,369

692,381

693,359

694,184

695,367

696,296

697,342

698,353

699,351

700,336

701,320

702,356

703,372

704,370

705,249

706,379

707,360

708,273

709,339

710,347

711,323

712,326

713,338

714,360

715,319

716,341

717,365

718,358

719,326

720,377

721,380

722,336

723,276

724,375

725,361

726,345

727,300

728,368

729,330

730,304

731,365

732,432

733,311

734,294

735,288

736,344

737,355

738,331

739,376

740,375

741,363

742,298

743,394

744,369

745,361

746,363

747,339

748,369

749,362

750,346

751,374

752,337

753,307

754,451

755,381

756,368

757,382

758,367

759,385

760,349

761,345

762,361

763,347

764,288

765,377

766,372

767,391

768,362

769,353

770,343

771,261

772,377

773,358

